"uuid","created_at","timestamp","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","battery_level","battery_is_charging","event","is_moving","odometer"
"C5387041-6D05-4C4E-88ED-4DB0839A1B1F","2017-11-04 17:44:32.417673",1509817471966,38.9067838713889,-77.0970557537648,10,23.57,129.73,53.7,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636928.8
"33A98A2B-C174-4C18-BDA9-C434E1AAFFFF","2017-11-04 17:44:29.41622",1509817468966,38.9072053134804,-77.0976978075477,10,24.36,131.84,52.4,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636856.1
"CD6DDF20-7E1D-4412-8E9A-E6CB1F384D54","2017-11-04 17:44:26.542783",1509817465966,38.9076465787728,-77.0983339101794,10,24.48,134.3,52.6,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636782.3
"19CAB874-9C7E-4354-8BDE-5B6FB7334B87","2017-11-04 17:44:23.558161",1509817462966,38.9081031410386,-77.0989214815917,10,24.05,135.35,51.8,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636710.4
"8F37415B-572B-4639-A185-E878AB13162B","2017-11-04 17:44:20.554716",1509817459966,38.9085884113227,-77.0995052811476,10,24.74,137.46,50.6,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636636.5
"20B5F14A-C4B8-4B84-8529-BB2897496558","2017-11-04 17:44:17.475604",1509817456966,38.9090909064178,-77.100090337989,5,24.76,137.81,49,"in_vehicle",100,0.300000011920929,FALSE,,TRUE,3636561.1
"1F1C10B4-04CF-452C-8983-FCD04B5DBAB1","2017-11-04 17:44:14.538656",1509817453966,38.9095994364833,-77.1006605588618,5,25.31,136.76,48,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636486
"31D474D6-9697-434C-AE2C-F50B48466C29","2017-11-04 17:44:11.519503",1509817450966,38.9101008838405,-77.1012564283582,5,25.54,135.7,47.6,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636410.1
"112CC2F1-1DE3-4DB5-8825-836EC085D6CD","2017-11-04 17:44:08.553021",1509817447966,38.9105926920091,-77.1018832270774,5,25.46,134.3,48.2,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636333
"F8D782D2-9905-4E55-BF98-00840212AB6A","2017-11-04 17:44:05.389428",1509817444966,38.9110520203029,-77.1025210899088,5,25.55,133.24,49.4,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636257.8
"74F563B3-CECC-4FB2-A864-DC627733B4FD","2017-11-04 17:44:02.398942",1509817441966,38.9115333510925,-77.1031519957605,5,24.57,136.76,51.3,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636181.3
"9AB91B90-6D38-4592-BE5B-F1BC64D328F9","2017-11-04 17:43:59.396803",1509817438966,38.9120246982564,-77.1036948916289,5,23.32,142.38,52.7,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636109.2
"C689942D-03FB-4C04-BE9A-91ED115F3877","2017-11-04 17:43:56.413426",1509817435966,38.9125431189676,-77.1041528788182,5,23.51,148.71,54.9,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3636039.3
"60D57ED5-6897-4F82-9CBA-9D65D3078814","2017-11-04 17:43:53.404044",1509817432966,38.9130783873041,-77.1045469959053,5,22.05,154.34,55.9,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635970.7
"3CC5C02B-9B2B-4148-84AD-D87DA30F3925","2017-11-04 17:43:50.398871",1509817429966,38.9136492368196,-77.1048601438078,5,22.05,157.85,57.1,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635901.8
"77BDB3C3-0EF1-400E-8896-0B3B93DF19B0","2017-11-04 17:43:47.44935",1509817426966,38.9142049150904,-77.1051396802786,5,23.32,159.26,58.8,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635835.5
"6A8D63BB-F81D-44AF-9252-0A73AEA68D5B","2017-11-04 17:43:44.412508",1509817423966,38.9147846913328,-77.10542349152,5,23.7,158.91,61.1,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635766.6
"017AFF07-5633-4E23-9ECE-A79E9BE4D88F","2017-11-04 17:43:41.441563",1509817420966,38.915374609678,-77.1057220549109,5,23.28,159.26,59.4,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635696.2
"FEE44AC5-52A7-4B3F-B76F-34AA6122E2B2","2017-11-04 17:43:38.352436",1509817417966,38.9159567328532,-77.1059775353196,5,23.23,158.55,60,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635627.9
"28EB5738-D6DD-4464-9B20-73D596B55A1B","2017-11-04 17:43:35.689433",1509817414966,38.9165309770395,-77.1062626038465,5,22.36,158.55,59.2,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635559.5
"BE16ADF4-1EE3-4139-ADE9-1B462B72C68B","2017-11-04 17:43:32.436791",1509817411966,38.9171104180058,-77.1065423917743,5,23.28,158.2,58.1,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635490.7
"DF6D252D-2D7A-4508-AF4E-D8325592115D","2017-11-04 17:43:29.515813",1509817408966,38.917693756557,-77.1068474930498,5,22.79,157.15,56.6,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635420.8
"FD5228DC-B509-4474-ABEB-8C07B29D90B6","2017-11-04 17:43:26.472655",1509817405966,38.9182672882815,-77.1071580425623,5,24.05,156.45,55.2,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635351.7
"1BF89338-CC96-4C0F-9AB7-310FF351B53F","2017-11-04 17:43:23.581907",1509817402966,38.9188562007983,-77.1075291094157,5,24.06,151.17,53.9,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635278.8
"77DBAB5C-1B0D-4402-98D6-5F8E60C2EADD","2017-11-04 17:43:20.4393",1509817399966,38.9194325823699,-77.1079541557255,5,23.95,147.3,52.1,"in_vehicle",100,0.310000002384186,FALSE,,TRUE,3635204.9
"E7DBA087-1D95-4F49-A8A9-CCD8A3659D9A","2017-11-04 17:37:08.434135",1509817026969,38.9404264418771,-77.1762761381242,5,12.62,81.91,97.7,"in_vehicle",100,0.360000014305115,FALSE,,TRUE,3627453.9
"25D378BB-ECB2-4BBF-9BEC-F4B62CC5A1BA","2017-11-04 17:37:04.540422",1509817023969,38.9403784135719,-77.1766849235419,5,11.34,81.91,96.6,"in_vehicle",100,0.360000014305115,FALSE,,TRUE,3627418.1
"A3F06FF5-6FA5-4CB7-A54B-B2A950B36A01","2017-11-04 17:37:01.520212",1509817020969,38.9403318940093,-77.1770512127105,5,9.69,79.1,95.4,"in_vehicle",100,0.360000014305115,FALSE,,TRUE,3627385.9
"05B32D79-01A1-4C0A-A266-9417FD8E3BA0","2017-11-04 17:36:58.576843",1509817017969,38.9402873861035,-77.1773189306978,5,5.96,75.94,94.3,"in_vehicle",100,0.360000014305115,FALSE,,TRUE,3627362.2
"9C862512-D303-4871-BB9A-B9B395766599","2017-11-04 17:36:55.649766",1509817013969,38.9402586361756,-77.1774417255793,5,0,75.94,94,"in_vehicle",100,0.360000014305115,FALSE,,TRUE,3627351.1
"B5DE29EB-0CA6-43EC-88D0-106A03A2D369","2017-11-04 17:36:11.370759",1509816969969,38.9402502542724,-77.1774905082557,5,2.71,75.59,92.5,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627346.7
"0CB66203-7C11-4391-8D88-8B4F484970EF","2017-11-04 17:36:05.567016",1509816964969,38.9401728054871,-77.1778245270971,5,10.33,73.13,91.9,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627316.5
"1F40B880-893C-4947-B407-98A4F8968D9B","2017-11-04 17:36:01.985407",1509816960952,38.9400291396668,-77.1783759725068,5,14.69,69.61,91.3,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627266.1
"AF65F48E-16F7-42AA-A72A-C0BC38600A4C","2017-11-04 17:35:58.691013",1509816957952,38.9398573944708,-77.1788772941354,5,17.48,64.34,90.8,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627218.6
"C6BEE9D6-6850-4C55-B79B-973586D52D2E","2017-11-04 17:35:56.390559",1509816954952,38.9396280656,-77.1794518735979,5,19.16,60.47,91.1,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627162.7
"F6833BAA-8932-460F-9F97-22AE15C2F92B","2017-11-04 17:35:52.495826",1509816951952,38.9393616887172,-77.1800300572786,5,19.39,58.71,92.6,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627104.5
"5E84A3F4-7A5D-40AE-9D8B-2AEA49F83590","2017-11-04 17:35:50.038221",1509816948952,38.9390905760591,-77.1806041338268,5,19.09,59.41,94.4,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3627046.3
"3C6E4DE8-B485-4BB7-B88E-487952CEAC19","2017-11-04 17:35:46.461582",1509816945952,38.9388410048922,-77.1811465267811,5,16.91,59.06,95.1,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626991.7
"08456EA3-FA8A-43FA-858D-2C825ECB96A3","2017-11-04 17:35:43.570651",1509816942952,38.9386116341119,-77.1816224512432,5,15.54,58.71,93.9,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626943.3
"2E6F00E0-010D-4166-BF85-99BDC885796D","2017-11-04 17:35:40.764997",1509816939953,38.9383914834251,-77.1820878983263,5,16.5,59.41,91.3,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626896.1
"CC1EA257-7DFD-40D5-A624-81B12ABE94B9","2017-11-04 17:35:37.571972",1509816936953,38.9381582988789,-77.1825929918114,5,17.16,59.06,88,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626845.2
"AB232C44-503E-4E47-87E2-5D0DB293AD15","2017-11-04 17:35:34.451503",1509816933953,38.9379230607664,-77.1831066348377,5,17.11,60.12,86.2,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626793.6
"A052D718-4513-405E-9EF8-E2D054CCC9E1","2017-11-04 17:35:31.329581",1509816930953,38.9377044188221,-77.1836072859142,5,16.51,60.47,84.8,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626743.8
"16F87D02-C0E5-4BB7-B0C5-CAEE366416C9","2017-11-04 17:35:30.079849",1509816927953,38.9374963799854,-77.1841049195055,5,15.62,61.52,83.4,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626694.9
"5BAF0BE6-7A19-4F91-B501-62914E4EBCD1","2017-11-04 17:35:27.179238",1509816924953,38.9373029256602,-77.1845576260958,5,14.18,61.88,82.8,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626650.2
"72BC096D-57AA-46FF-8C72-7A06F8B83C84","2017-11-04 17:35:21.402397",1509816920953,38.9370818529641,-77.1851060540203,5,12.67,62.23,82.1,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626596.6
"64AC8F4B-5125-4047-95B4-3213FE19B160","2017-11-04 17:35:18.515166",1509816917953,38.9369319426258,-77.1854813118253,5,11.46,62.93,82.2,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626560.1
"0EE6DC81-41EE-4DFC-8513-F2F1BDEF452A","2017-11-04 17:35:15.531319",1509816914953,38.9367996342843,-77.185805775297,5,9.18,62.23,82.1,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626528.4
"EB7D06B4-E803-48B2-A42A-EAC514B4C007","2017-11-04 17:35:11.586002",1509816910953,38.9366462035467,-77.1861884091768,5,10.03,61.17,83.3,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626491.1
"03332AF9-09A8-4E88-A790-B4D085CF3036","2017-11-04 17:35:08.515827",1509816907953,38.936504214107,-77.1865251102272,5,12.18,61.88,84.6,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626457.9
"D19560E4-D0BA-4A3B-AF15-9C715DF8DDCA","2017-11-04 17:35:04.442757",1509816903953,38.9362696046372,-77.1870458778713,5,13.72,62.23,87,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626405.8
"A3EB24E9-3408-4590-B740-97BBC184D13B","2017-11-04 17:35:01.50433",1509816900953,38.9360911958282,-77.1874794737223,5,15.29,62.93,88.9,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626363.3
"930D82E2-4295-4363-A525-226BC5AB8BAA","2017-11-04 17:34:58.722333",1509816897954,38.9359045727541,-77.1879455913577,5,14.94,61.88,90.4,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626317.8
"FDF56327-5BA4-42D9-ABD5-156AE1A9D5E5","2017-11-04 17:34:55.609665",1509816894954,38.935716566666,-77.1883895807687,5,14.63,61.88,91.7,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626274.1
"D5A13977-9C0C-4444-AA09-678B61F19D67","2017-11-04 17:34:51.62297",1509816890954,38.9354540035491,-77.1890125238124,5,17.71,61.88,93.9,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626212.7
"D09A0AE6-7BE9-4049-8BA4-1D8407596ED4","2017-11-04 17:34:48.752719",1509816887954,38.9352016244446,-77.1896168590311,5,21.12,62.58,95.7,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626153.3
"3FF74693-EBF6-4F71-A6FF-3F13C2072D0D","2017-11-04 17:34:45.879679",1509816884954,38.9349394385134,-77.1902484354351,5,19.95,63.28,95.8,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626091.2
"14A89D4A-29A7-4B33-AB53-A96A91B9AB6C","2017-11-04 17:34:42.611341",1509816881954,38.9346991293495,-77.1908609010998,5,20.13,63.28,96.1,"in_vehicle",100,0.370000004768372,FALSE,,TRUE,3626031.8
"27048747-8AD8-4207-8EF7-F8735A67AB29","2017-11-04 17:34:39.613198",1509816878954,38.9344606222947,-77.1914683376227,5,19.74,62.93,97.3,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625972.9
"730FF577-2C99-4876-8F15-340A5920357E","2017-11-04 17:34:36.509397",1509816875954,38.9342059381669,-77.1921025962356,5,21.13,62.93,98.7,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625911
"694DD49C-B18E-43BE-8961-CFD45D43B0A8","2017-11-04 17:34:33.606584",1509816872954,38.9339346997802,-77.1927627549294,5,22.3,62.58,99.6,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625846.3
"2C12421D-D974-4538-AB73-B9A91D0AFA2B","2017-11-04 17:34:30.545318",1509816869954,38.9336574683328,-77.1934578661594,5,22.12,62.58,101,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625778.7
"5A660520-4C3A-4D64-B1BF-672348859279","2017-11-04 17:34:27.717628",1509816866954,38.9333805302521,-77.1941237245474,5,21.85,62.58,101.2,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625713.2
"8F898A1D-C115-4A98-9A3B-D995DE007866","2017-11-04 17:34:24.590652",1509816863954,38.9331192663302,-77.1947896667544,5,20.8,64.34,101.3,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625648.6
"4B5D00A2-4D29-49BD-B103-6F8CAD9974F9","2017-11-04 17:34:21.633429",1509816860954,38.9328862913315,-77.1954239253674,5,19.33,63.28,102.3,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625587.8
"29750511-E97E-4626-AC18-FD250DD9EC2C","2017-11-04 17:34:18.534837",1509816857955,38.9326564176371,-77.1959756222341,5,17.75,62.93,102.7,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625533.6
"26CBA222-EC35-4F0E-892A-8268C6DB9740","2017-11-04 17:34:15.952876",1509816854955,38.9324418409159,-77.19651441097,5,16.98,64.69,104.1,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625481.2
"9E53912B-7AD0-4D42-8B37-1A709462D33D","2017-11-04 17:34:12.624464",1509816851955,38.9322481770431,-77.1970389504705,5,16.61,64.69,105.1,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625430.9
"97FB1A41-3846-4EBE-8329-0F1B80FE1E87","2017-11-04 17:34:09.624782",1509816848955,38.9320512442281,-77.1975668427322,5,16.48,63.28,105.8,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625380.1
"E92C28FE-552E-4758-A1E3-94B3F11A127F","2017-11-04 17:34:06.5405",1509816845955,38.9318623161306,-77.1980768815402,5,16.13,63.63,106.6,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625331.2
"CDFA8234-2396-4573-B419-7027B2D2509B","2017-11-04 17:34:03.398646",1509816842955,38.9316694904481,-77.1985560749445,5,14.86,62.23,107.2,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625284.5
"CA1A1DE5-27E8-4BD9-BC91-FFE8E18441D6","2017-11-04 17:34:02.313987",1509816839955,38.9314964460572,-77.1989757568363,5,12.83,62.58,106.7,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625243.3
"D380F70F-5730-4F92-890B-C6678D9850CE","2017-11-04 17:33:57.550951",1509816836955,38.9313305681934,-77.1993483324323,5,11.31,60.12,105.8,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625206.1
"520B3167-9577-4EA5-A32F-16AD7F46BC31","2017-11-04 17:33:54.912217",1509816833955,38.9311848068972,-77.1996486560229,5,7.93,59.06,105.2,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625175.5
"FBF33A77-2EDF-4242-9DF7-32F45BA3D1B9","2017-11-04 17:33:51.874794",1509816828955,38.9311192185049,-77.1998261009131,10,0,63.28,104.8,"in_vehicle",100,0.379999995231628,FALSE,,TRUE,3625158.4
"DBA1EA02-13BA-4C53-8353-A8E64CEE2DA1","2017-11-04 17:32:48.37991",1509816767957,38.9311088668545,-77.1998534259174,10,1.35,60.12,104.4,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3625155.8
"85E21BE9-A728-4DA3-AEB1-57F8272F4D61","2017-11-04 17:32:41.629012",1509816760957,38.93100970894,-77.2000626382206,10,6.57,55.55,104.3,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3625134.6
"615E3A5B-1F8F-4A21-BC3D-1B5DA9537181","2017-11-04 17:32:37.67655",1509816756957,38.9308201102902,-77.2004146781538,10,11.9,53.44,104.3,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3625097.5
"3BF56E5C-9933-4D89-B35A-E9865089C021","2017-11-04 17:32:34.476614",1509816753957,38.9305995405083,-77.2007927019868,10,14.84,52.73,104,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3625056.6
"F98FD4B6-7C4C-4E43-92EE-CD6A2450E8ED","2017-11-04 17:32:31.420856",1509816750957,38.9303374803056,-77.2012119647834,10,16.05,50.63,102.9,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3625010
"15BAB495-A0EA-4B12-A9D5-A404C504B6FD","2017-11-04 17:32:28.548793",1509816747957,38.9300447842469,-77.2016272042666,10,15.09,49.22,101.7,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624961.5
"6CB53F8F-86A4-42F9-826E-8A15C96888D4","2017-11-04 17:32:25.606022",1509816744957,38.9297906449427,-77.2019796632949,10,13.2,50.63,100.1,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624919.9
"532A177D-C0C1-49DB-A700-EAE211753B27","2017-11-04 17:32:21.245025",1509816740957,38.9294740604599,-77.2024075594518,10,13.52,46.76,98.7,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624868.8
"01878242-D97A-4AEC-9871-B10FB3F387C4","2017-11-04 17:32:19.599723",1509816737957,38.9292182447751,-77.2027348727707,10,12.34,43.59,97.3,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624828.7
"53837E6E-0CE4-4378-925A-486D3A146475","2017-11-04 17:32:14.485002",1509816733957,38.9288810408105,-77.2031282354865,10,13.23,45,95.9,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624778
"93BF8FC0-1F1A-46CE-92F7-EA2F8F7CF574","2017-11-04 17:32:11.718793",1509816730958,38.9285894343992,-77.2034946084741,10,16.49,42.54,96.1,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624732.7
"4975B833-1969-4BAD-9D42-E72AF621D69F","2017-11-04 17:32:08.447322",1509816727958,38.9282258693491,-77.2038594727192,10,15.89,24.61,95.7,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624681.4
"60B49E07-B84D-402F-854A-222D53CDC19E","2017-11-04 17:32:05.547557",1509816724958,38.9278081152951,-77.2039458901409,10,15.46,349.8,97.1,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624634.4
"2BC4DA3B-1898-4C18-B1B6-4D492AB51E7D","2017-11-04 17:32:02.618744",1509816721958,38.927429923824,-77.2037552856628,10,14.6,317.46,97.9,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624589.3
"64CD3559-7FDD-4453-971F-FB7B196B7D43","2017-11-04 17:31:59.485972",1509816718958,38.9272531494861,-77.2032787744675,10,14.74,271.41,100.5,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624543.5
"16B6FA79-2AAF-455B-B0EE-B780984E3326","2017-11-04 17:31:56.504638",1509816715958,38.9273672690978,-77.2028081306044,10,14.06,227.11,103,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624500.8
"9F36543F-603B-416C-8A65-BCF5F3B1BB5E","2017-11-04 17:31:52.397707",1509816711958,38.927802667058,-77.2025730182204,10,13.22,173.67,104.3,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624448.4
"165AF3A5-ED24-4B37-9D99-2D85889001D8","2017-11-04 17:31:49.547593",1509816708958,38.9281433914219,-77.2027417459313,10,14.67,137.11,104.3,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624407.8
"AF2682B4-7AA7-4FB2-8109-4F41BF14A16D","2017-11-04 17:31:46.570024",1509816705958,38.9283720078309,-77.2031500284348,10,15.4,116.72,102.7,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624364.2
"E0D2A9B4-DFB3-4137-B289-0C27946474E4","2017-11-04 17:31:43.415593",1509816702958,38.9285762748112,-77.2036733106498,10,18.41,115.31,102.1,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624313.5
"80A37A1A-FD7D-4DC1-A284-9C3A759E7495","2017-11-04 17:31:40.36153",1509816699958,38.9287921507274,-77.204289799628,10,21.21,116.02,100.8,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624254.9
"35526E41-370C-44AE-A32F-9B2A491D5AC5","2017-11-04 17:31:37.605565",1509816696958,38.9290663227801,-77.2049808037255,10,22.95,115.66,98.6,"in_vehicle",100,0.389999985694885,FALSE,,TRUE,3624187.7
"F1087162-55BE-499D-9B79-7443E571343C","2017-11-04 17:31:34.526615",1509816693958,38.9293198753511,-77.2056918405715,10,22.3,114.96,96.4,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3624119.9
"A0B8F21B-4F02-41FF-AD25-65A87E6B7586","2017-11-04 17:31:31.505348",1509816690959,38.9295640821,-77.2063886281822,10,21.18,114.26,94.3,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3624053.7
"DF8A1710-0EDF-4CB0-B7EB-DE83131EFFA1","2017-11-04 17:31:28.453627",1509816687959,38.92978222113,-77.2070417460773,10,19.55,111.8,92.1,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623992.1
"9D6F26CE-CD48-4E3B-9634-360F663330D2","2017-11-04 17:31:25.362786",1509816684959,38.9299838478108,-77.2076357715551,10,19.17,115.66,90.7,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623936
"A914E824-7D98-425B-BC0D-4C2B710D9725","2017-11-04 17:31:22.490883",1509816681959,38.9302333770682,-77.2082729638342,10,21.03,115.66,91,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623874.2
"24D6BB06-D416-43DE-A844-344145820D6C","2017-11-04 17:31:19.479936",1509816678959,38.9304981613894,-77.2089560889427,10,23.17,116.37,91,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623808
"F77DE81D-2F9E-4C37-A115-85C0A3234412","2017-11-04 17:31:16.647322",1509816675959,38.9307676814859,-77.209702162144,10,23.53,115.31,91.4,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623736.8
"68BA60F3-A2AF-4677-AD50-2B7A63D21ABE","2017-11-04 17:31:13.451312",1509816672959,38.9310476789614,-77.2104510851923,10,26.78,114.96,91.1,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623664.8
"BBA95BEF-4C61-4D03-A597-4A87536052B0","2017-11-04 17:31:10.694724",1509816669959,38.9313479606425,-77.2112996690694,10,26.98,116.02,91.1,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623584
"06E76204-E98A-4212-8472-553FE73E4C09","2017-11-04 17:31:07.557054",1509816666959,38.9316615276401,-77.2121265438173,10,27.2,115.31,91,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623504.3
"B484B7BD-C46E-4FDC-BF1D-B39A37EF950A","2017-11-04 17:31:04.552166",1509816663959,38.9319785731276,-77.212974038047,10,27.57,114.26,90.5,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623422.8
"E04358E5-68F9-4451-B9E6-57BB09831E6A","2017-11-04 17:31:01.713596",1509816660959,38.9322905056541,-77.2138459236149,10,27.54,115.31,90.3,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623339.7
"43B1A581-B2CE-42D4-A3C4-2E7E2E09A6BE","2017-11-04 17:30:58.516254",1509816657959,38.9325909549733,-77.2147194017444,10,27.93,113.2,90.6,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623256.9
"8AAECB68-C627-48F5-9AA5-79FFFD0C2AD3","2017-11-04 17:30:55.49202",1509816654959,38.9329012530287,-77.2155991663013,10,28.05,111.8,91.3,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623173.2
"CEE12354-D447-45FB-B243-028E9C5B88F1","2017-11-04 17:30:52.644462",1509816651959,38.9331711922203,-77.2165122070137,10,27.2,109.34,91.3,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623088.5
"F495C721-C166-4E8A-9535-C1885D820427","2017-11-04 17:30:49.595838",1509816648960,38.9333957434063,-77.217379817811,10,26.27,106.17,92,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3623009.3
"354C109B-A754-4D1F-BA3D-A7E4710707DA","2017-11-04 17:30:46.56842",1509816645960,38.9335689973449,-77.2182684671853,10,26.17,103.01,92.2,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622929.9
"B978FA3D-CD09-4DD2-98F8-D0BFC463D980","2017-11-04 17:30:43.710297",1509816642960,38.933714591003,-77.2191597987685,10,26.12,99.14,93.1,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622850.9
"CBDA8F24-AA2B-455C-BAA7-FD86191C9F58","2017-11-04 17:30:40.554174",1509816639960,38.9338067919378,-77.2200424969915,10,25.84,94.92,94.2,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622773.7
"69988AEF-0CF4-4BC3-AC75-14BD51AC0172","2017-11-04 17:30:37.595457",1509816636960,38.9338433370357,-77.2209181544159,10,26.54,91.76,95.9,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622697.7
"D1270588-3321-4FE6-ABC8-2E0CA27F2EC2","2017-11-04 17:30:34.551985",1509816633960,38.9338452229639,-77.2218609508846,10,27.63,87.89,98.5,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622615.9
"F6C7F688-2F56-44D2-BE40-04CDDD7B5DC2","2017-11-04 17:30:31.525767",1509816630960,38.9338204125305,-77.2228220199023,10,27.75,86.84,100.3,"in_vehicle",100,0.400000005960464,FALSE,,TRUE,3622532.6
